world_type	iteration	score_correlation_structure	PC1_variance_CGGA325	PC1_variance_CGGA693	absolute_PC1_equal_ecology_CGGA325	absolute_PC1_equal_ecology_CGGA693
RANDOM_MATCHED_PANEL	437	0.5082505001266421	0.1951877583298871	0.6607698309635358	0.2332777983462915	0.5899377899720865
RANDOM_MATCHED_PANEL	438	0.5547767985596869	0.1984104291779627	0.6353291185392156	0.0812661977045538	0.560661922318443
RANDOM_MATCHED_PANEL	439	0.5608094310520405	0.1704873767137774	0.6278290970997116	0.1109157102307787	0.5748568597749768
RANDOM_MATCHED_PANEL	440	0.5472511384672845	0.1744910121645079	0.6430173955533479	0.2668456127360237	0.58270694599255
RANDOM_MATCHED_PANEL	441	0.5549475777304193	0.1903775979134419	0.6456898602964435	0.2259348389485376	0.5135328246020177
RANDOM_MATCHED_PANEL	442	0.5660887752751255	0.1918185793790136	0.6399928817752233	0.2628964581019375	0.5481627559137634
RANDOM_MATCHED_PANEL	443	0.4959607088510723	0.1916856124267403	0.6424156217937962	0.1354745156115019	0.5143426029132965
RANDOM_MATCHED_PANEL	444	0.5110908564198907	0.1971795860329646	0.6448545787828711	0.2192089349623596	0.5830022769060752
RANDOM_MATCHED_PANEL	445	0.5298309463112918	0.1632941400946796	0.6341014233664239	0.1391459953103789	0.5747615917383558
RANDOM_MATCHED_PANEL	446	0.5658480284368799	0.1891957657243152	0.6439039246796641	0.2627730470196224	0.5885564034410815
RANDOM_MATCHED_PANEL	447	0.5779477044866448	0.1841751230760894	0.6148047886864514	0.176385289398988	0.5674450065258604
RANDOM_MATCHED_PANEL	448	0.578931580025395	0.194847230706134	0.6429440432964365	0.2111872146118721	0.5301761505997122
RANDOM_MATCHED_PANEL	449	0.5439742523039832	0.1906330270040254	0.6497881888089264	0.1394545230161668	0.5398934903350576
RANDOM_MATCHED_PANEL	450	0.553299121987353	0.1948015409688948	0.6446768720543125	0.1247068986795014	0.5918717311154934
RANDOM_MATCHED_PANEL	451	0.5009737375116234	0.1896000545030092	0.6458734615619283	0.256263112427496	0.5505730372402755
RANDOM_MATCHED_PANEL	452	0.4908791391965257	0.1754053410348177	0.6285707804987766	0.0612118968283351	0.6221002791353474
RANDOM_MATCHED_PANEL	453	0.5204471955788887	0.1841213795172171	0.6479916911167221	0.3577378748611626	0.5565558699400764
RANDOM_MATCHED_PANEL	454	0.5307929848007411	0.172916253606289	0.639349871176007	0.3406762927310873	0.5472291291548772
RANDOM_MATCHED_PANEL	455	0.4930976990257852	0.1903981019282339	0.6435715430433311	0.2199802542268296	0.581516095534787
RANDOM_MATCHED_PANEL	456	0.5093283990445366	0.1901976872840095	0.63931973113112	0.0981735159817351	0.6452504120342584
RANDOM_MATCHED_PANEL	457	0.5246564040082821	0.1686699396859663	0.635561975880502	0.3337652721214366	0.635723608372155
RANDOM_MATCHED_PANEL	458	0.5336186569425415	0.1784561434313402	0.6275562012096869	0.2994569912378132	0.5266702868520582
RANDOM_MATCHED_PANEL	459	0.529037020180186	0.2092784253426058	0.651875437571531	0.2808219178082192	0.5749235474006117
RANDOM_MATCHED_PANEL	460	0.4803886938328761	0.2153424227727254	0.6384829692616467	0.1735776872763174	0.4925166957234178
RANDOM_MATCHED_PANEL	461	0.5387508586889145	0.201136467485673	0.6406264517330968	0.1879550783660372	0.5757333257118904
RANDOM_MATCHED_PANEL	462	0.5320930849884228	0.1944616975615314	0.6477091532327951	0.2076082932247316	0.5945392361408823
RANDOM_MATCHED_PANEL	463	0.5454278543130379	0.2078062497918204	0.6412969369871335	0.3273170430704678	0.4653938856974096
RANDOM_MATCHED_PANEL	464	0.5545136695268105	0.1824987403844104	0.6401675130651785	0.1795014192274466	0.6275686644373946
RANDOM_MATCHED_PANEL	465	0.5461420194041046	0.19819145108253	0.6199273764200274	0.0290941626558064	0.5925290805681785
RANDOM_MATCHED_PANEL	466	0.5620718873727785	0.1738479697140411	0.6419202084933657	0.1006725903986178	0.6379052464107766
RANDOM_MATCHED_PANEL	467	0.5163314915197165	0.1963987099478771	0.6527314933517359	0.2600580032086882	0.5331389865386265
RANDOM_MATCHED_PANEL	468	0.5223781633989586	0.2089168948850839	0.6487334955318012	0.1301986918425274	0.5977783493859975
RANDOM_MATCHED_PANEL	469	0.5326395511143324	0.18982159305655	0.6435365277755524	0.1422929779094162	0.6528813817676031
RANDOM_MATCHED_PANEL	470	0.5847271524902614	0.2114392222481319	0.6394239728705259	0.1388991731457484	0.5447616870063925
RANDOM_MATCHED_PANEL	471	0.51131866672945	0.1846274009695802	0.6580577946801489	0.167993335801555	0.5925290805681785
RANDOM_MATCHED_PANEL	472	0.528400413566248	0.1832028744688104	0.6488737818949504	0.1674996914722942	0.610639534329837
RANDOM_MATCHED_PANEL	473	0.5395020650421637	0.187169540508614	0.621713094318716	0.2014994446501296	0.5578038812198118
RANDOM_MATCHED_PANEL	474	0.5823671758262622	0.1980844296934417	0.643493003704582	0.2885968159940763	0.5058732744576867
RANDOM_MATCHED_PANEL	475	0.5362594080748082	0.1880439953388343	0.6327555682357661	0.2533012464519314	0.5529452113521391
RANDOM_MATCHED_PANEL	476	0.5277477884595101	0.1855200869558936	0.6381592413621009	0.3470319634703196	0.5879371612030447
RANDOM_MATCHED_PANEL	477	0.5060180913117036	0.1893517698978642	0.6549634949997118	0.3407688510428237	0.5375117894195318
RANDOM_MATCHED_PANEL	478	0.5394734688350505	0.1881280352751609	0.6468147450878182	0.1796865358509194	0.5834595634818561
RANDOM_MATCHED_PANEL	479	0.5252643377773419	0.1953292311915575	0.6473749791428315	0.271226706158213	0.5460192250897902
RANDOM_MATCHED_PANEL	480	0.4985938904600562	0.159601758586242	0.6290066471974776	0.2906948043934346	0.5364066801947278
RANDOM_MATCHED_PANEL	481	0.4838316356729925	0.1961936101014158	0.6392768854346101	0.3088979390349253	0.5235550220545504
RANDOM_MATCHED_PANEL	482	0.4860069400145087	0.1878492696090302	0.644820122249328	0.2522522522522523	0.5988929854144635
RANDOM_MATCHED_PANEL	483	0.5564291030557691	0.1618758404832253	0.6347537574575569	0.0236332222633592	0.6507950117656025
RANDOM_MATCHED_PANEL	484	0.5256039420408654	0.1894021408356314	0.6372798828849378	0.2334937677403431	0.436384768546305
RANDOM_MATCHED_PANEL	485	0.5628083833985696	0.1778388605326434	0.6456452324426603	0.131185980501049	0.5905856126211094
RANDOM_MATCHED_PANEL	486	0.4974773141546489	0.2077351244471031	0.6430656136949675	0.2804208317906948	0.491706917412139
RANDOM_MATCHED_PANEL	487	0.5753358771909551	0.1957107855150915	0.6473079361473612	0.2234974700728126	0.5586422399420771
RANDOM_MATCHED_PANEL	488	0.5064069852111588	0.1980909742832504	0.6415985661891417	0.1556522275700358	0.6049520325435613
RANDOM_MATCHED_PANEL	489	0.5775304223190687	0.1763414170449324	0.6525212451980775	0.1791928915216586	0.6624367658406929
RANDOM_MATCHED_PANEL	490	0.503731743326793	0.1874860801119253	0.6333355482245996	0.2426570406022461	0.5572894338220584
RANDOM_MATCHED_PANEL	491	0.547940044841926	0.177605349102847	0.6572326168727696	0.0967234357645316	0.7366315127611536
RANDOM_MATCHED_PANEL	492	0.5509743812358895	0.2017993952009431	0.6481993493980364	0.1525052449709984	0.6446502234035458
RANDOM_MATCHED_PANEL	493	0.5593871381200781	0.1550627109036983	0.623706334523056	0.1677465136369246	0.5064734630883991
RANDOM_MATCHED_PANEL	494	0.5239748531833738	0.1951224194483044	0.6384119272882857	0.2021473528322843	0.5431040231691864
RANDOM_MATCHED_PANEL	495	0.4933666139335476	0.1882421169929228	0.6458600696981743	0.34727878563495	0.5317480732039593
RANDOM_MATCHED_PANEL	496	0.5270206184961791	0.1887969057204925	0.6456661972039154	0.2610144390966309	0.5286613888174378
RANDOM_MATCHED_PANEL	497	0.545351524465124	0.2117058603658747	0.6529007510857987	0.4016413673947921	0.5004906303885983
RANDOM_MATCHED_PANEL	498	0.5536669424408565	0.208186457074486	0.6495283454747443	0.1654634086140935	0.5779911781798088
RANDOM_MATCHED_PANEL	499	0.5035388476001551	0.2107019352197988	0.6357794564270814	0.3196038504257683	0.4690807587146436
RANDOM_MATCHED_PANEL	500	0.5370425491776041	0.191719765507583	0.6543733608188373	0.1873071701838825	0.6019034553716882
RANDOM_MATCHED_PANEL	501	0.5070669723026174	0.210143684570481	0.6432681226982806	0.2815932370726892	0.5238408261644135
RANDOM_MATCHED_PANEL	502	0.5274906102532804	0.1977567217936565	0.6468630093632086	0.1948352462051092	0.501014604590014
RANDOM_MATCHED_PANEL	503	0.5599374237158032	0.204069303485788	0.6385429167873821	0.2336788843638159	0.4956795945392361
RANDOM_MATCHED_PANEL	504	0.5247197295797358	0.1704839851068426	0.6382142634572735	0.1295199308897939	0.5604332790305524
RANDOM_MATCHED_PANEL	505	0.51317163729633	0.1776339568723937	0.6341228304789389	0.136832037516969	0.5330437185020053
RANDOM_MATCHED_PANEL	506	0.5267639186418366	0.1927942142705589	0.640328593110594	0.1909169443416019	0.6100774529137728
RANDOM_MATCHED_PANEL	507	0.4949718516063677	0.1814398133828282	0.6458807401823113	0.1541095890410959	0.6667047738813151
RANDOM_MATCHED_PANEL	508	0.5249793265505099	0.1994151151177131	0.6389414987460894	0.2283413550536838	0.5810683357626683
RANDOM_MATCHED_PANEL	509	0.5817693242192591	0.2199103518456699	0.6507853933732738	0.2491052696532149	0.5360637152628921
RANDOM_MATCHED_PANEL	510	0.5589413489703666	0.1907948829800524	0.6434679033570262	0.1621621621621622	0.6372193165471052
RANDOM_MATCHED_PANEL	511	0.5429309449283317	0.1979532214950773	0.6356288854008909	0.2192706405035172	0.5624720150142426
RANDOM_MATCHED_PANEL	512	0.5050107358649334	0.1968394432233071	0.6481068036303169	0.1933543132173269	0.5218116169843855
RANDOM_MATCHED_PANEL	513	0.529996057999666	0.1817972706586646	0.6405534288021362	0.217018388251265	0.617003439176122
RANDOM_MATCHED_PANEL	514	0.5214413602431139	0.1840123785741626	0.6534492841096204	0.2297914352708873	0.5752188783141368
RANDOM_MATCHED_PANEL	515	0.5163955473461039	0.1973114113799812	0.651702717279384	0.1799333580155498	0.5361685101031752
RANDOM_MATCHED_PANEL	516	0.5480533109848189	0.190788838526069	0.6264716737724488	0.3544057756386524	0.4737393657054121
RANDOM_MATCHED_PANEL	517	0.5435294530780501	0.1906529946938224	0.6400250441413726	0.2071455016660496	0.5889088951765793
RANDOM_MATCHED_PANEL	518	0.4885434571715464	0.1963948235176806	0.6443665618147786	0.1349808712822411	0.6385340154524755
RANDOM_MATCHED_PANEL	519	0.5115868873275593	0.1956848879636732	0.6540650769393129	0.1815685548562261	0.5760381834290776
RANDOM_MATCHED_PANEL	520	0.5378894881521812	0.1809661674915916	0.6462151301367098	0.3403986177958781	0.5575085503062868
RANDOM_MATCHED_PANEL	521	0.5557036045872741	0.1817191578538058	0.6468335934607082	0.2436134764901888	0.6346566063619995
RANDOM_MATCHED_PANEL	522	0.5290413445360885	0.185704569340856	0.652425328175043	0.158675799086758	0.5995979688854591
RANDOM_MATCHED_PANEL	523	0.4973626236991277	0.1755696910561479	0.6480554852157692	0.1579970381340244	0.5655491725971019
RANDOM_MATCHED_PANEL	524	0.5216587574514197	0.1719106974112006	0.6366383189915527	0.1115327656423547	0.592748197052407
RANDOM_MATCHED_PANEL	525	0.4946730994014492	0.1934184882851462	0.6336198160345321	0.2594409477971122	0.528585174388141
RANDOM_MATCHED_PANEL	526	0.5018532796904552	0.2111307395549927	0.6394383200843535	0.298407997038134	0.4993855211637943
RANDOM_MATCHED_PANEL	527	0.5870999333967146	0.2122462987752181	0.6407674802874308	0.1121189682833518	0.6327988796478894
RANDOM_MATCHED_PANEL	528	0.557711328754459	0.213408843322236	0.6323417185743058	0.1567012217697149	0.599112101898692
RANDOM_MATCHED_PANEL	529	0.500933571685704	0.1934367580081756	0.6390814734269061	0.353541898062446	0.5381119780502444
RANDOM_MATCHED_PANEL	530	0.5017610606936307	0.2048173899975665	0.6500271602599824	0.2158459829692706	0.5428086922556612
RANDOM_MATCHED_PANEL	531	0.5490476482449097	0.1749766077333927	0.6227475821949775	0.1568554856226089	0.6138310135566416
RANDOM_MATCHED_PANEL	532	0.5051204978433204	0.1630027642923936	0.6398179394503315	0.0760829322473158	0.6287880953061438
RANDOM_MATCHED_PANEL	533	0.5041075028498168	0.1698638745677764	0.6486671517450701	0.2255029001604344	0.5995598616708108
RANDOM_MATCHED_PANEL	534	0.5933640312992815	0.1961708258964416	0.6531054075851618	0.2324139207700852	0.5855078262692084
RANDOM_MATCHED_PANEL	535	0.5423063739022718	0.1841278450364618	0.6533398504987357	0.2669381710477601	0.5312907866281783
RANDOM_MATCHED_PANEL	536	0.5202986160602376	0.180700860922711	0.6466364197300382	0.1866284092311489	0.5624910686215667
RANDOM_MATCHED_PANEL	537	0.5247220775740036	0.1626909272459232	0.622723082251764	0.1482784154017031	0.6074671087103566
RANDOM_MATCHED_PANEL	538	0.5544373839486705	0.2164184416289266	0.6533184398351145	0.1602492903862767	0.5581468461516476
RANDOM_MATCHED_PANEL	539	0.5149375926234533	0.1855769582178459	0.6456653267094968	0.2342342342342342	0.5674450065258604
RANDOM_MATCHED_PANEL	540	0.5157661548748346	0.1736400601723328	0.6404346751775422	0.3385165987905714	0.4447397753579696
RANDOM_MATCHED_PANEL	541	0.5437338019770691	0.2121334122476749	0.6538189292025484	0.2699000370233247	0.5371307172730476
RANDOM_MATCHED_PANEL	542	0.530551588665623	0.1850242722944668	0.6397924858521983	0.16401332839689	0.5574228090733276
RANDOM_MATCHED_PANEL	543	0.5290151172490658	0.2059555995888455	0.651256917946752	0.3022028878193262	0.4736155172578048
RANDOM_MATCHED_PANEL	544	0.531555107138433	0.1974721693776118	0.6372099934960687	0.2055103048253733	0.568502481732354
RANDOM_MATCHED_PANEL	545	0.5296547992735681	0.181165267462029	0.6416438273260203	0.09163272861903	0.5881086436689625
RANDOM_MATCHED_PANEL	546	0.5389280006417962	0.1991456372625243	0.6462425427104083	0.136986301369863	0.577086131831909
RANDOM_MATCHED_PANEL	547	0.4992756003580262	0.1766503773369199	0.6295034767167399	0.295199308897939	0.5849552716568064
RANDOM_MATCHED_PANEL	548	0.5326422688109447	0.2018462689831056	0.6472231892269111	0.2201036653091448	0.5089790124515324
RANDOM_MATCHED_PANEL	549	0.4985494378278175	0.1955713465748597	0.6316683994532747	0.2950758978156239	0.5588994636409539
RANDOM_MATCHED_PANEL	550	0.5440086784759205	0.1835365690625265	0.6585448145592437	0.2203504874737752	0.5747139577200453
RANDOM_MATCHED_PANEL	551	0.562634570343638	0.2097013083217541	0.6298637439240918	0.2287424410712082	0.5226404489029887
RANDOM_MATCHED_PANEL	552	0.5062309516386422	0.1686869993911255	0.6463173591956178	0.2595026533382698	0.5836596263587605
RANDOM_MATCHED_PANEL	553	0.5141730122669511	0.168183042934795	0.6410681589573056	0.2087806985067259	0.6364666990577991
RANDOM_MATCHED_PANEL	554	0.5331893662099451	0.1762687052847324	0.6450644583597569	0.0910465259780328	0.623005325483247
RANDOM_MATCHED_PANEL	555	0.5586226537339045	0.2205528313341639	0.6514531356341863	0.2088732568184623	0.5306620175864796
RANDOM_MATCHED_PANEL	556	0.5565136456258288	0.213047238344374	0.6465652970775578	0.1544489695174626	0.6414682709804034
RANDOM_MATCHED_PANEL	557	0.5923364719385537	0.1962878449883115	0.6317029447370082	0.088115512773047	0.6551868682538322
RANDOM_MATCHED_PANEL	558	0.5315123472625584	0.1975953760938626	0.6476447194010145	0.2033197581142787	0.6244343460325626
RANDOM_MATCHED_PANEL	559	0.5368157363419992	0.2037221530914615	0.655207546846788	0.2776132296680242	0.5088265835929388
RANDOM_MATCHED_PANEL	560	0.5380743382930333	0.1908353334537235	0.642420875889029	0.0417746513636924	0.66310364209704
RANDOM_MATCHED_PANEL	561	0.4811477035248667	0.1912892973321184	0.6446546990657909	0.0932062199185486	0.5679308735126277
RANDOM_MATCHED_PANEL	562	0.5100688074570945	0.1787907942942445	0.6301192350377727	0.1778970751573491	0.596073051530481
RANDOM_MATCHED_PANEL	563	0.5459896581188992	0.2200461173723272	0.6491828504518478	0.2546587683573985	0.5026341612125715
RANDOM_MATCHED_PANEL	564	0.5296238338437069	0.1998712955621621	0.6449570067985495	0.2112797729236085	0.5239360942010346
RANDOM_MATCHED_PANEL	565	0.4970484275780167	0.2057072618607341	0.6535768496177683	0.2314574848821424	0.5440376499280727
RANDOM_MATCHED_PANEL	566	0.4972670338808705	0.1811810266362414	0.6491349075977019	0.167376280389979	0.5656825478483714
RANDOM_MATCHED_PANEL	567	0.5241851224148264	0.1731693620686904	0.644215551436087	0.1406886338393188	0.6682385892709136
RANDOM_MATCHED_PANEL	568	0.5248989786946028	0.1911272807563131	0.638413952320723	0.2778909046032334	0.5729514990425562
RANDOM_MATCHED_PANEL	569	0.5582650515130818	0.1885121660596049	0.634438550741891	0.2374429223744292	0.5319671896881877
RANDOM_MATCHED_PANEL	570	0.5226051009779972	0.173060511926398	0.6359554066076151	0.1023694927804516	0.6396200710699553
RANDOM_MATCHED_PANEL	571	0.5646287018786211	0.1996284980419251	0.6390513705676875	0.1482475626311243	0.6021035182485924
RANDOM_MATCHED_PANEL	572	0.5278647963407207	0.186522128660043	0.6406929934467682	0.2564790818215476	0.4719006925986261
RANDOM_MATCHED_PANEL	573	0.5995703902787557	0.1687771861790648	0.6300621872871938	0.2187152906330988	0.5693884744729296
RANDOM_MATCHED_PANEL	574	0.51826651492934	0.1770854718979454	0.6422069105175838	0.2023016166851783	0.5456000457286575
RANDOM_MATCHED_PANEL	575	0.5806254277985384	0.1806099780532305	0.6353906378126466	0.1874305812661977	0.5709508702735144
RANDOM_MATCHED_PANEL	576	0.5264174300021291	0.1862975746469442	0.6426996473166953	0.212884116993706	0.4891442072270332
RANDOM_MATCHED_PANEL	577	0.5405003671414631	0.196964573678658	0.6469560001128448	0.2297605825003085	0.5154953461564111
RANDOM_MATCHED_PANEL	578	0.5340466414996483	0.1817514415237656	0.6351136850408555	0.2559854374922868	0.5076833671534863
RANDOM_MATCHED_PANEL	579	0.5017444241510948	0.1801446803392403	0.6489003788419212	0.1800876218684438	0.6583688206769747
RANDOM_MATCHED_PANEL	580	0.5250137655144479	0.1990323877541517	0.6339072542408961	0.2854189806244601	0.4850667352596529
RANDOM_MATCHED_PANEL	581	0.5458259030301893	0.1926221938960229	0.6324821857156873	0.1915957052943354	0.5679785075309383
RANDOM_MATCHED_PANEL	582	0.4910368956897092	0.1945358840645198	0.6438347542864256	0.1745341231642601	0.6882448769613307
RANDOM_MATCHED_PANEL	583	0.5345245742373282	0.1970304942010582	0.6382030637752746	0.1053313587560163	0.5922813836729638
RANDOM_MATCHED_PANEL	584	0.5579876438024391	0.1928674304514631	0.6380245762286402	0.1383746760459089	0.5415702077795879
RANDOM_MATCHED_PANEL	585	0.5483067596730289	0.1978119929886021	0.6500186468462913	0.2058188325311613	0.5867558375489439
RANDOM_MATCHED_PANEL	586	0.4969508532742546	0.1996785654243457	0.6513296018866699	0.3137109712452179	0.5244886488134366
RANDOM_MATCHED_PANEL	587	0.5903786247345457	0.2289896991466632	0.6450254964903257	0.2523448105639886	0.5481437023064392
RANDOM_MATCHED_PANEL	588	0.5073798361459749	0.1853729519108481	0.6499228076269439	0.2197951376033568	0.5529833185667877
RANDOM_MATCHED_PANEL	589	0.5398738861784874	0.1731112420968555	0.6318493233173832	0.1966247068986795	0.6127163775281754
RANDOM_MATCHED_PANEL	590	0.5645532802191002	0.1932983110643878	0.6465123568811609	0.1819696408737504	0.5468671106157172
RANDOM_MATCHED_PANEL	591	0.5488231075475305	0.1965588208286218	0.6335765996824794	0.2160619523633222	0.5575657111282593
RANDOM_MATCHED_PANEL	592	0.5621246633800446	0.178532373024824	0.6285329812860377	0.2755152412686659	0.5246982384940029
RANDOM_MATCHED_PANEL	593	0.495418854627049	0.186312335400987	0.642841525475349	0.2815623843021104	0.6151076052473635
RANDOM_MATCHED_PANEL	594	0.4929121882639809	0.193396420928042	0.63903915044056	0.2270763914599531	0.5152000152428858
RANDOM_MATCHED_PANEL	595	0.5117456015677398	0.1847020790441918	0.6546888159181394	0.0949648278415402	0.6436880162336734
RANDOM_MATCHED_PANEL	596	0.5742537997217801	0.2031183195847887	0.6484542519808704	0.2208132790324571	0.5361113492812026
RANDOM_MATCHED_PANEL	597	0.5432748815921592	0.186930840478876	0.6374959717267954	0.1547574972232506	0.6005697028589938
RANDOM_MATCHED_PANEL	598	0.5636122670757581	0.1859629477195369	0.6247694018181121	0.0940083919535974	0.5189726294930788
RANDOM_MATCHED_PANEL	599	0.5274752326100899	0.1823846508217069	0.639753794467562	0.1684252745896582	0.5836691531624225
RANDOM_MATCHED_PANEL	600	0.5267282877272762	0.1803345200814314	0.6465237496668478	0.2688201900530668	0.567864185886993
RANDOM_MATCHED_PANEL	601	0.5081002207651687	0.1747429293681895	0.6351845420818842	0.1454091077378748	0.6236150409176217
RANDOM_MATCHED_PANEL	602	0.4888556415764711	0.1894786494318857	0.6490562444150509	0.3303714673577687	0.5666352282145818
RANDOM_MATCHED_PANEL	603	0.5276181900387739	0.2064312182940387	0.6541580085889033	0.180056769097865	0.5994741204378519
RANDOM_MATCHED_PANEL	604	0.5752719262447044	0.1865334210592428	0.6367504109815472	0.2046155744785882	0.6228338430173292
RANDOM_MATCHED_PANEL	605	0.4870442763696982	0.1980762253267159	0.6429939288462605	0.1129828458595582	0.6293406499185458
RANDOM_MATCHED_PANEL	606	0.5126333375288193	0.1851932006273002	0.6301998466663505	0.2414537825496729	0.5677879714576962
RANDOM_MATCHED_PANEL	607	0.538186639744716	0.1839760935156204	0.6517378836372083	0.308034061458719	0.5789914925643297
RANDOM_MATCHED_PANEL	608	0.5668790156617243	0.1631161386902704	0.6103099940307664	0.3299086757990868	0.5682833652481255
RANDOM_MATCHED_PANEL	609	0.560845094447484	0.1896345927763255	0.647395798182645	0.1070591139084289	0.5721607743386017
RANDOM_MATCHED_PANEL	610	0.520938099727604	0.2056376580949456	0.646727979846842	0.2920831790694805	0.5781721874493888
RANDOM_MATCHED_PANEL	611	0.5371102689076843	0.1753115958027248	0.6379947231619387	0.0522954461310625	0.6642373317328303
RANDOM_MATCHED_PANEL	612	0.5470525664488883	0.1974757378058337	0.6397813924440966	0.2582376897445391	0.577819695713891
RANDOM_MATCHED_PANEL	613	0.5427061687543696	0.188613754569908	0.6344346693769406	0.0001234110823151	0.6110206064763211
RANDOM_MATCHED_PANEL	614	0.511208059211358	0.1930616895440241	0.6400622190412457	0.2414229297790942	0.5279087713281317
RANDOM_MATCHED_PANEL	615	0.5209185661729911	0.1970471390711404	0.6512932328943841	0.1970257929162039	0.538169138872217
RANDOM_MATCHED_PANEL	616	0.5375974042577841	0.1915295490647821	0.6375463364236803	0.201129211403184	0.5389027027541988
RANDOM_MATCHED_PANEL	617	0.5793789694642439	0.2090165901339156	0.6454138001856932	0.1964087375046279	0.5466194137205025
RANDOM_MATCHED_PANEL	618	0.5256752772707316	0.1663788831479737	0.6347308505111448	0.2698383314821671	0.5470195394743109
RANDOM_MATCHED_PANEL	619	0.4991234501356741	0.1830736415898975	0.6374552915041979	0.2077625570776256	0.5856412015204778
RANDOM_MATCHED_PANEL	620	0.5399929824134846	0.1867062434585135	0.6259236988451954	0.179439713686289	0.5627482923204435
RANDOM_MATCHED_PANEL	621	0.5197003566774592	0.1824404522131182	0.6484096175088372	0.216401332839689	0.5712080939723913
RANDOM_MATCHED_PANEL	622	0.5697204402167275	0.1901667938264584	0.6302006394386085	0.2221090953967666	0.5518877361456457
RANDOM_MATCHED_PANEL	623	0.5625012581293576	0.1926200551466939	0.6438899846292822	0.2371343946686413	0.5477149961416444
RANDOM_MATCHED_PANEL	624	0.5575561676993821	0.2077712940777882	0.6582924028566515	0.2263976305072196	0.5504491887926681
RANDOM_MATCHED_PANEL	625	0.5221916562411745	0.1800015396713701	0.638387000019244	0.1240281377267678	0.6265302428382253
RANDOM_MATCHED_PANEL	626	0.5684311665043899	0.178351530505708	0.6295318472832155	0.0648525237566333	0.6635704554764831
RANDOM_MATCHED_PANEL	627	0.4965817566636608	0.2014155744878986	0.6358468927324709	0.2329075650993459	0.518801147027161
RANDOM_MATCHED_PANEL	628	0.4775577658332121	0.1865223643049184	0.6399978960043391	0.1725595458472171	0.6009984090237884
RANDOM_MATCHED_PANEL	629	0.5598148964360887	0.2211587637861577	0.6434534928698885	0.2192706405035172	0.5918717311154934
RANDOM_MATCHED_PANEL	630	0.5328069802538843	0.1764145372705309	0.6393820368936368	0.2139948167345428	0.6247106233387635
RANDOM_MATCHED_PANEL	631	0.502661455088437	0.1740634156176375	0.6254917223010898	0.1085400468962112	0.5753236731544199
RANDOM_MATCHED_PANEL	632	0.5695230336980098	0.174011544799178	0.6394057080970332	0.1737010983586326	0.622633780140425
RANDOM_MATCHED_PANEL	633	0.5488452990027295	0.1704681424940031	0.6259546611293462	0.223127236825867	0.599026360665733
RANDOM_MATCHED_PANEL	634	0.5641217553133007	0.1786922279077948	0.6434830728054639	0.259934592126373	0.5753998875837167
RANDOM_MATCHED_PANEL	635	0.4811253009324333	0.183796103728751	0.6475149202212402	0.2740960138220413	0.4912305772290338
RANDOM_MATCHED_PANEL	636	0.5268322768745924	0.1823852014132384	0.6382338011658628	0.1695668271010737	0.6060190345537169
RANDOM_MATCHED_PANEL	637	0.5711508488479758	0.19769551707025	0.6456898013809678	0.2388312970504751	0.5363780997837415
RANDOM_MATCHED_PANEL	638	0.5809543278293334	0.1967525135769672	0.6393346210699715	0.1784524250277675	0.5588423028189811
RANDOM_MATCHED_PANEL	639	0.5428213121710416	0.198570715498648	0.6566692052999187	0.1386214982105393	0.5815732563567597
RANDOM_MATCHED_PANEL	640	0.5629925824719053	0.1930245049925599	0.6435266526031842	0.2447858817721832	0.5602427429573104
RANDOM_MATCHED_PANEL	641	0.5735572698571406	0.1726049292500029	0.6380194541066333	0.0751573491299518	0.5515828784284584
RANDOM_MATCHED_PANEL	642	0.5510187953051592	0.195102671840005	0.6489188423867577	0.2947673701098359	0.6709060942963027
RANDOM_MATCHED_PANEL	643	0.5631776646097583	0.1842295043642809	0.6414359659839263	0.2274466247068987	0.6465174769213181
RANDOM_MATCHED_PANEL	644	0.5139915503684218	0.1941763298854725	0.6347186937488888	0.3579229914846353	0.410576657425667
RANDOM_MATCHED_PANEL	645	0.5490377042009678	0.1590410126096419	0.6257073497047095	0.1867826730840429	0.6037040212638257
RANDOM_MATCHED_PANEL	646	0.520973039873863	0.1862154083927605	0.6402329501830154	0.2483956559299025	0.5391694532567378
RANDOM_MATCHED_PANEL	647	0.5478325954361545	0.1895816992946415	0.6389376430510438	0.201900530667654	0.5831356521573446
RANDOM_MATCHED_PANEL	648	0.5616224304073083	0.1770986285330533	0.6251814705416145	0.2362088115512773	0.6043518439128488
RANDOM_MATCHED_PANEL	649	0.4985625108055431	0.208549615137599	0.6568256122110115	0.288936196470443	0.5377880667257329
RANDOM_MATCHED_PANEL	650	0.4882226368479511	0.1971067259189503	0.6426454270608181	0.2352832284339134	0.558356435832214
RANDOM_MATCHED_PANEL	651	0.5274694918882313	0.1994992202738736	0.6461468710952813	0.1364309514994446	0.6140691836481942
RANDOM_MATCHED_PANEL	652	0.5379179037592811	0.1759848256126194	0.6438427700099298	0.1604344070097494	0.592843465089028
RANDOM_MATCHED_PANEL	653	0.4979231243409054	0.1902013544615971	0.6497513150688733	0.2645316549426139	0.5421703964103004
RANDOM_MATCHED_PANEL	654	0.5040490438766991	0.1731676926530898	0.6458810288179522	0.1560224608169814	0.5947583526251107
RANDOM_MATCHED_PANEL	655	0.5369318808729151	0.186724677279602	0.6260119075370522	0.060162902628656	0.5823068202387417
